,file,experiment,donor,condition,object_number,set,label,prediction,entropy,key,outlier,cluster
0,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_5513.h5,Experiment_3,Donor_1,-SEA,5513,test,T_cell,T_cell,0.049252428,Experiment_3 Donor_1,False,1
1,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_8190.h5,Experiment_3,Donor_1,-SEA,8190,test,T_cell,T_cell,0.002250369,Experiment_3 Donor_1,False,1
2,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_12834.h5,Experiment_3,Donor_1,-SEA,12834,test,T_cell,T_cell,0.03836147,Experiment_3 Donor_1,False,1
3,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_30937.h5,Experiment_3,Donor_1,-SEA,30937,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.6139597,Experiment_3 Donor_1,False,1
4,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_31356.h5,Experiment_3,Donor_1,-SEA,31356,test,B_cell,B_cell,0.03209083,Experiment_3 Donor_1,False,2
5,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_39865.h5,Experiment_3,Donor_1,-SEA,39865,test,B_cell,B_cell,0.0018742136,Experiment_3 Donor_1,False,0
6,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/-SEA/Experiment_2_Donor_1_-SEA_54638.h5,Experiment_3,Donor_1,-SEA,54638,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.00030424405,Experiment_3 Donor_1,False,1
7,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55147.h5,Experiment_3,Donor_1,+SEA,55147,test,B_cell,B_cell,0.0033895168,Experiment_3 Donor_1,False,0
8,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55512.h5,Experiment_3,Donor_1,+SEA,55512,test,Synapses_with_signaling,Synapses_with_signaling,0.04068442,Experiment_3 Donor_1,False,1
9,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55611.h5,Experiment_3,Donor_1,+SEA,55611,test,B_cell,B_cell,0.0018125613,Experiment_3 Donor_1,False,0
10,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55727.h5,Experiment_3,Donor_1,+SEA,55727,test,B_cell,B_cell,0.0021964996,Experiment_3 Donor_1,False,0
11,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55729.h5,Experiment_3,Donor_1,+SEA,55729,test,B_cell,B_cell,0.0017275328,Experiment_3 Donor_1,False,0
12,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55759.h5,Experiment_3,Donor_1,+SEA,55759,test,Synapses_with_signaling,Synapses_with_signaling,0.10747768,Experiment_3 Donor_1,False,1
13,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_55926.h5,Experiment_3,Donor_1,+SEA,55926,test,B_cell,B_cell,0.0017527732,Experiment_3 Donor_1,False,0
14,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_56223.h5,Experiment_3,Donor_1,+SEA,56223,test,No_cell_cell_interaction,No_cell_cell_interaction,0.0006146488,Experiment_3 Donor_1,False,1
15,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_56266.h5,Experiment_3,Donor_1,+SEA,56266,test,B_cell,B_cell,0.0036608973,Experiment_3 Donor_1,False,2
16,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_56331.h5,Experiment_3,Donor_1,+SEA,56331,test,B_cell,B_cell,0.0031407657,Experiment_3 Donor_1,False,2
17,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_56515.h5,Experiment_3,Donor_1,+SEA,56515,test,B_cell,B_cell,0.0017854528,Experiment_3 Donor_1,False,0
18,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_56548.h5,Experiment_3,Donor_1,+SEA,56548,test,No_cell_cell_interaction,No_cell_cell_interaction,0.00079290464,Experiment_3 Donor_1,False,1
19,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_58207.h5,Experiment_3,Donor_1,+SEA,58207,test,T_cell_with_signaling,T_cell_with_signaling,0.015008418,Experiment_3 Donor_1,False,1
20,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_58573.h5,Experiment_3,Donor_1,+SEA,58573,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.0015064428,Experiment_3 Donor_1,False,1
21,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_59762.h5,Experiment_3,Donor_1,+SEA,59762,test,T_cell_with_signaling,T_cell_with_signaling,0.3221853,Experiment_3 Donor_1,False,1
22,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_60337.h5,Experiment_3,Donor_1,+SEA,60337,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.0041749855,Experiment_3 Donor_1,False,1
23,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_60672.h5,Experiment_3,Donor_1,+SEA,60672,test,Multiplets,Multiplets,0.0005074242,Experiment_3 Donor_1,False,1
24,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_61572.h5,Experiment_3,Donor_1,+SEA,61572,test,Synapses_without_signaling,Synapses_without_signaling,0.004573735,Experiment_3 Donor_1,False,1
25,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_61587.h5,Experiment_3,Donor_1,+SEA,61587,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.007956122,Experiment_3 Donor_1,False,1
26,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_61694.h5,Experiment_3,Donor_1,+SEA,61694,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.16035458,Experiment_3 Donor_1,False,1
27,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_62326.h5,Experiment_3,Donor_1,+SEA,62326,test,No_cell_cell_interaction,No_cell_cell_interaction,0.10587231,Experiment_3 Donor_1,False,1
28,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_62447.h5,Experiment_3,Donor_1,+SEA,62447,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.026027003,Experiment_3 Donor_1,False,1
29,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_62492.h5,Experiment_3,Donor_1,+SEA,62492,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.07430046,Experiment_3 Donor_1,False,1
30,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_62506.h5,Experiment_3,Donor_1,+SEA,62506,test,T_cell_with_signaling,T_cell_with_signaling,0.0012309266,Experiment_3 Donor_1,False,1
31,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_64432.h5,Experiment_3,Donor_1,+SEA,64432,test,T_cell,T_cell,0.10173485,Experiment_3 Donor_1,False,1
32,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_64677.h5,Experiment_3,Donor_1,+SEA,64677,test,Multiplets,Synapses_without_signaling,0.019901315,Experiment_3 Donor_1,False,1
33,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_64935.h5,Experiment_3,Donor_1,+SEA,64935,test,T_cell_with_signaling,T_cell_with_signaling,0.054385584,Experiment_3 Donor_1,False,1
34,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_64982.h5,Experiment_3,Donor_1,+SEA,64982,test,Synapses_with_signaling,Synapses_with_signaling,0.038342796,Experiment_3 Donor_1,False,1
35,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_65136.h5,Experiment_3,Donor_1,+SEA,65136,test,Synapses_with_signaling,Synapses_without_signaling,0.09272678,Experiment_3 Donor_1,False,1
36,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_65141.h5,Experiment_3,Donor_1,+SEA,65141,test,Synapses_with_signaling,Synapses_without_signaling,0.39400315,Experiment_3 Donor_1,False,1
37,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_65791.h5,Experiment_3,Donor_1,+SEA,65791,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.00869,Experiment_3 Donor_1,False,1
38,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_66754.h5,Experiment_3,Donor_1,+SEA,66754,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.47977355,Experiment_3 Donor_1,False,1
39,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_67038.h5,Experiment_3,Donor_1,+SEA,67038,test,No_cell_cell_interaction,No_cell_cell_interaction,0.001488982,Experiment_3 Donor_1,False,1
40,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_67235.h5,Experiment_3,Donor_1,+SEA,67235,test,Multiplets,Multiplets,0.3465611,Experiment_3 Donor_1,False,1
41,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_67384.h5,Experiment_3,Donor_1,+SEA,67384,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.63597953,Experiment_3 Donor_1,False,1
42,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_67838.h5,Experiment_3,Donor_1,+SEA,67838,test,Synapses_with_signaling,Synapses_with_signaling,0.027217343,Experiment_3 Donor_1,False,1
43,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_68240.h5,Experiment_3,Donor_1,+SEA,68240,test,T_cell_with_B_cell_fragments,B_T_cell_in_one_layer,0.039563026,Experiment_3 Donor_1,False,1
44,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_69333.h5,Experiment_3,Donor_1,+SEA,69333,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.009660877,Experiment_3 Donor_1,False,1
45,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_69504.h5,Experiment_3,Donor_1,+SEA,69504,test,T_cell_with_B_cell_fragments,B_T_cell_in_one_layer,0.08584186,Experiment_3 Donor_1,False,1
46,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_69523.h5,Experiment_3,Donor_1,+SEA,69523,test,Synapses_with_signaling,Synapses_without_signaling,0.8027339,Experiment_3 Donor_1,False,1
47,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_70316.h5,Experiment_3,Donor_1,+SEA,70316,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.0006589998,Experiment_3 Donor_1,False,1
48,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_70402.h5,Experiment_3,Donor_1,+SEA,70402,test,Multiplets,Multiplets,0.0022476222,Experiment_3 Donor_1,False,1
49,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_70425.h5,Experiment_3,Donor_1,+SEA,70425,test,Synapses_with_signaling,Synapses_with_signaling,0.02966015,Experiment_3 Donor_1,False,1
50,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_70536.h5,Experiment_3,Donor_1,+SEA,70536,test,Multiplets,Multiplets,0.0035534634,Experiment_3 Donor_1,False,1
51,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_71186.h5,Experiment_3,Donor_1,+SEA,71186,test,Synapses_without_signaling,Synapses_without_signaling,0.010790851,Experiment_3 Donor_1,False,1
52,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_71327.h5,Experiment_3,Donor_1,+SEA,71327,test,Multiplets,Multiplets,0.03369406,Experiment_3 Donor_1,False,1
53,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_71364.h5,Experiment_3,Donor_1,+SEA,71364,test,Multiplets,Multiplets,0.015890688,Experiment_3 Donor_1,False,1
54,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_71598.h5,Experiment_3,Donor_1,+SEA,71598,test,No_cell_cell_interaction,No_cell_cell_interaction,0.0007679755,Experiment_3 Donor_1,False,1
55,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_72563.h5,Experiment_3,Donor_1,+SEA,72563,test,Multiplets,Multiplets,0.2775152,Experiment_3 Donor_1,False,1
56,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_72573.h5,Experiment_3,Donor_1,+SEA,72573,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.010816362,Experiment_3 Donor_1,False,1
57,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_72724.h5,Experiment_3,Donor_1,+SEA,72724,test,T_cell_with_signaling,T_cell_with_signaling,0.0141281625,Experiment_3 Donor_1,False,1
58,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_75396.h5,Experiment_3,Donor_1,+SEA,75396,test,T_cell_with_signaling,T_cell_with_signaling,0.45286554,Experiment_3 Donor_1,False,1
59,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_75647.h5,Experiment_3,Donor_1,+SEA,75647,test,Synapses_with_signaling,Synapses_with_signaling,0.052641034,Experiment_3 Donor_1,False,1
60,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_75693.h5,Experiment_3,Donor_1,+SEA,75693,test,Synapses_without_signaling,Synapses_without_signaling,0.2558416,Experiment_3 Donor_1,False,1
61,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_76470.h5,Experiment_3,Donor_1,+SEA,76470,test,T_cell,T_cell,0.00040773803,Experiment_3 Donor_1,False,1
62,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_76610.h5,Experiment_3,Donor_1,+SEA,76610,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.0008832977,Experiment_3 Donor_1,False,1
63,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_76806.h5,Experiment_3,Donor_1,+SEA,76806,test,Synapses_with_signaling,Synapses_with_signaling,0.38282016,Experiment_3 Donor_1,False,1
64,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_77306.h5,Experiment_3,Donor_1,+SEA,77306,test,T_cell_with_signaling,T_cell_with_signaling,0.022990812,Experiment_3 Donor_1,False,1
65,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_77984.h5,Experiment_3,Donor_1,+SEA,77984,test,Synapses_without_signaling,Synapses_without_signaling,0.07684229,Experiment_3 Donor_1,False,1
66,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_78655.h5,Experiment_3,Donor_1,+SEA,78655,test,Synapses_without_signaling,Synapses_without_signaling,0.018997962,Experiment_3 Donor_1,False,1
67,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_78928.h5,Experiment_3,Donor_1,+SEA,78928,test,Synapses_with_signaling,Synapses_with_signaling,0.050610412,Experiment_3 Donor_1,False,1
68,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_79186.h5,Experiment_3,Donor_1,+SEA,79186,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.41419655,Experiment_3 Donor_1,False,1
69,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_79208.h5,Experiment_3,Donor_1,+SEA,79208,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.001612511,Experiment_3 Donor_1,False,1
70,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_79358.h5,Experiment_3,Donor_1,+SEA,79358,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.4925361,Experiment_3 Donor_1,False,1
71,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_80456.h5,Experiment_3,Donor_1,+SEA,80456,test,T_cell,T_cell,0.0016600046,Experiment_3 Donor_1,False,1
72,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_81168.h5,Experiment_3,Donor_1,+SEA,81168,test,T_cell_with_signaling,T_cell_with_signaling,0.0017510541,Experiment_3 Donor_1,False,1
73,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_82671.h5,Experiment_3,Donor_1,+SEA,82671,test,Synapses_with_signaling,Synapses_without_signaling,0.35684326,Experiment_3 Donor_1,False,1
74,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_82770.h5,Experiment_3,Donor_1,+SEA,82770,test,T_cell,T_cell,0.0077205133,Experiment_3 Donor_1,False,1
75,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_83760.h5,Experiment_3,Donor_1,+SEA,83760,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.007631343,Experiment_3 Donor_1,False,1
76,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_85081.h5,Experiment_3,Donor_1,+SEA,85081,test,T_cell_with_signaling,T_cell_with_signaling,0.099409625,Experiment_3 Donor_1,False,1
77,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_85961.h5,Experiment_3,Donor_1,+SEA,85961,test,B_cell,B_cell,0.0014979849,Experiment_3 Donor_1,False,0
78,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_89341.h5,Experiment_3,Donor_1,+SEA,89341,test,T_cell,T_cell,0.0023627076,Experiment_3 Donor_1,False,1
79,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_89996.h5,Experiment_3,Donor_1,+SEA,89996,test,B_T_cell_in_one_layer,B_T_cell_in_one_layer,0.016500162,Experiment_3 Donor_1,False,1
80,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_91088.h5,Experiment_3,Donor_1,+SEA,91088,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.047175895,Experiment_3 Donor_1,False,1
81,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_91580.h5,Experiment_3,Donor_1,+SEA,91580,test,T_cell,T_cell,0.0008394277,Experiment_3 Donor_1,False,1
82,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_92434.h5,Experiment_3,Donor_1,+SEA,92434,test,No_cell_cell_interaction,No_cell_cell_interaction,0.0009379968,Experiment_3 Donor_1,False,1
83,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_93007.h5,Experiment_3,Donor_1,+SEA,93007,test,T_cell,T_cell,0.0007505915,Experiment_3 Donor_1,False,1
84,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_93231.h5,Experiment_3,Donor_1,+SEA,93231,test,B_cell,B_cell,0.001524251,Experiment_3 Donor_1,False,0
85,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_93314.h5,Experiment_3,Donor_1,+SEA,93314,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.0007926526,Experiment_3 Donor_1,False,1
86,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_94135.h5,Experiment_3,Donor_1,+SEA,94135,test,T_cell,T_cell,0.004505922,Experiment_3 Donor_1,False,1
87,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_94787.h5,Experiment_3,Donor_1,+SEA,94787,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.002663189,Experiment_3 Donor_1,False,1
88,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_95453.h5,Experiment_3,Donor_1,+SEA,95453,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.0005846004,Experiment_3 Donor_1,False,1
89,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_96934.h5,Experiment_3,Donor_1,+SEA,96934,test,Synapses_with_signaling,Synapses_with_signaling,0.023625795,Experiment_3 Donor_1,False,1
90,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_97679.h5,Experiment_3,Donor_1,+SEA,97679,test,T_cell_with_signaling,T_cell,0.6864673,Experiment_3 Donor_1,False,1
91,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_98579.h5,Experiment_3,Donor_1,+SEA,98579,test,Multiplets,Multiplets,0.0019239025,Experiment_3 Donor_1,False,1
92,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_101937.h5,Experiment_3,Donor_1,+SEA,101937,test,Synapses_with_signaling,Synapses_with_signaling,0.0024405583,Experiment_3 Donor_1,False,1
93,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_102190.h5,Experiment_3,Donor_1,+SEA,102190,test,Synapses_with_signaling,B_T_cell_in_one_layer,0.5774511,Experiment_3 Donor_1,False,1
94,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_102546.h5,Experiment_3,Donor_1,+SEA,102546,test,T_cell_with_signaling,T_cell_with_signaling,0.038478248,Experiment_3 Donor_1,False,1
95,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_103346.h5,Experiment_3,Donor_1,+SEA,103346,test,Synapses_with_signaling,Synapses_with_signaling,0.009655927,Experiment_3 Donor_1,False,1
96,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_103372.h5,Experiment_3,Donor_1,+SEA,103372,test,No_cell_cell_interaction,No_cell_cell_interaction,0.0034647556,Experiment_3 Donor_1,False,1
97,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_107015.h5,Experiment_3,Donor_1,+SEA,107015,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.0308057,Experiment_3 Donor_1,False,1
98,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_107279.h5,Experiment_3,Donor_1,+SEA,107279,test,T_cell,T_cell,0.0064112665,Experiment_3 Donor_1,False,1
99,/pstore/data/DS4/synapse_formation_full_data/Experiment_3/Donor_1/+SEA/Experiment_2_Donor_1_+SEA_108674.h5,Experiment_3,Donor_1,+SEA,108674,test,T_cell_with_B_cell_fragments,T_cell_with_B_cell_fragments,0.09325246,Experiment_3 Donor_1,False,1
