Objet number,Classification,
62492,B-LCL & T cell in one layer,
66754,B-LCL & T cell in one layer,
67384,B-LCL & T cell in one layer,
68240,B-LCL & T cell in one layer,
69333,B-LCL & T cell in one layer,
69504,B-LCL & T cell in one layer,
72573,B-LCL & T cell in one layer,
79186,B-LCL & T cell in one layer,
79358,B-LCL & T cell in one layer,
89996,B-LCL & T cell in one layer,
108674,B-LCL & T cell in one layer,
60672,Multi-Synapse,
64677,Multi-Synapse,
67235,Multi-Synapse,
70402,Multi-Synapse,
70536,Multi-Synapse,
71327,Multi-Synapse,
71364,Multi-Synapse,
72563,Multi-Synapse,
98579,Multi-Synapse,
56223,No cell-cell interaction,
56548,No cell-cell interaction,
62326,No cell-cell interaction,
67038,No cell-cell interaction,
71598,No cell-cell interaction,
92434,No cell-cell interaction,
103372,No cell-cell interaction,
31356,single B-LCL cells,
39865,single B-LCL cells,
55147,single B-LCL cells,
55611,single B-LCL cells,
55727,single B-LCL cells,
55729,single B-LCL cells,
55926,single B-LCL cells,
56266,single B-LCL cells,
56515,single B-LCL cells,
85961,single B-LCL cells,
93231,single B-LCL cells,
55512,Synapse w/ signaling,
55759,Synapse w/ signaling,
64982,Synapse w/ signaling,
67838,Synapse w/ signaling,
69523,Synapse w/ signaling,
70425,Synapse w/ signaling,
75647,Synapse w/ signaling,
76806,Synapse w/ signaling,
78928,Synapse w/ signaling,
82671,Synapse w/ signaling,
96934,Synapse w/ signaling,
101937,Synapse w/ signaling,
103346,Synapse w/ signaling,
61572,Synapse w/o signaling,
65136,Synapse w/o signaling,
71186,Synapse w/o signaling,
75693,Synapse w/o signaling,
5513,T cell w/o signaling,
8190,T cell w/o signaling,
12834,T cell w/o signaling,
59762,T cell w/o signaling,
64432,T cell w/o signaling,
75396,T cell w/o signaling,
76470,T cell w/o signaling,
77306,T cell w/o signaling,
80456,T cell w/o signaling,
82770,T cell w/o signaling,
85081,T cell w/o signaling,
89341,T cell w/o signaling,
91580,T cell w/o signaling,
93007,T cell w/o signaling,
94135,T cell w/o signaling,
97679,T cell w/o signaling,
107279,T cell w/o signaling,
58207,T cell w/ signaling,
62506,T cell w/ signaling,
64935,T cell w/ signaling,
72724,T cell w/ signaling,
81168,T cell w/ signaling,
102546,T cell w/ signaling,
30937,T cell w/ small B-LCL ,
54638,T cell w/ small B-LCL ,
58573,T cell w/ small B-LCL ,
61587,T cell w/ small B-LCL ,
61694,T cell w/ small B-LCL ,
70316,T cell w/ small B-LCL ,
79208,T cell w/ small B-LCL ,
83760,T cell w/ small B-LCL ,
91088,T cell w/ small B-LCL ,
93314,T cell w/ small B-LCL ,
94787,T cell w/ small B-LCL ,
95453,T cell w/ small B-LCL ,
107015,T cell w/ small B-LCL ,
56331,single B-LCL cells,unknown
60337,T cell w/o signaling,unknown
62447,B-LCL & T cell in one layer,unknown
65141,Synapse w/ signaling,unknown
65791,T cell w/ small B-LCL ,unknown
76610,T cell w/o signaling,unknown
