object_number,class
5513,T cell w/o signaling
8190,T cell w/o signaling
12834,T cell w/o signaling
30937,Synapse w/o signaling
31356,Single B-LCL
39865,Single B-LCL
54638,Synapse w/ signaling
55147,Single B-LCL
55512,Synapse w/ signaling
55611,Single B-LCL
55727,Single B-LCL
55729,Single B-LCL
55759,Synapse w/ signaling
55926,Single B-LCL
56223,No cell-cell interaction
56266,Single B-LCL
56331,Synapse w/o signaling
56515,Single B-LCL
56548,No cell-cell interaction
58207,T cell w/ signaling
58573,Synapse w/ signaling
59762,T cell w/o signaling
60337,B-LCL & T cell in one layer
60672,Multi-synapse
61572,Synapse w/o signaling
61587,No cell-cell interaction
61694,Synapse w/o signaling
62326,No cell-cell interaction
62447,B-LCL & T cell in one layer
62492,Synapse w/o signaling
62506,T cell w/ signaling
64432,T cell w/o signaling
64677,Multi-synapse
64935,T cell w/ signaling
64982,Multi-synapse
65136,Synapse w/o signaling
65141,Synapse w/ signaling
65791,Synapse w/ signaling
66754,Synapse w/ signaling
67038,No cell-cell interaction
67235,Multi-synapse
67384,Multi-synapse
67838,Synapse w/ signaling
68240,Synapse w/ signaling
69333,T cell w/ small B-LCL
69504,T cell w/ small B-LCL
69523,Synapse w/ signaling
70316,Synapse w/o signaling
70402,Multi-synapse
70425,Synapse w/ signaling
70536,Multi-synapse
71186,Synapse w/o signaling
71327,Multi-synapse
71364,Multi-synapse
71598,No cell-cell interaction
72563,Multi-synapse
72573,B-LCL & T cell in one layer
72724,T cell w/ signaling
75396,T cell w/o signaling
75647,Synapse w/ signaling
75693,Synapse w/o signaling
76470,T cell w/o signaling
76610,Synapse w/o signaling
76806,Synapse w/ signaling
77306,T cell w/ signaling
77984,Synapse w/o signaling
78655,Synapse w/o signaling
78928,Synapse w/ signaling
79186,Synapse w/ signaling
79208,Synapse w/o signaling
79358,Synapse w/ signaling
80456,T cell w/o signaling
81168,T cell w/ signaling
82671,Synapse w/ signaling
82770,T cell w/o signaling
83760,Synapse w/o signaling
85081,T cell w/o signaling
85961,Single B-LCL
89341,T cell w/o signaling
89996,Synapse w/o signaling
91088,B-LCL & T cell in one layer
91580,T cell w/o signaling
92434,No cell-cell interaction
93007,T cell w/o signaling
93231,Single B-LCL
93314,Synapse w/o signaling
94135,T cell w/o signaling
94787,Synapse w/o signaling
95453,Synapse w/o signaling
96934,Synapse w/ signaling
97679,T cell w/o signaling
98579,Multi-synapse
101937,Synapse w/ signaling
102190,Synapse w/ signaling
102546,T cell w/ signaling
103346,Synapse w/ signaling
103372,No cell-cell interaction
107015,Synapse w/ signaling
107279,T cell w/o signaling
108674,Multi-synapse
