experiment,donor,condition_1,condition_2,class,value_1,value_2,fold_change,key
Experiment_1,Donor_1,Isotype,Teplizumab,T_cell,32.2,26.09,-0.3035637441845273,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,T_cell_with_signaling,8.65,11.92,0.4626121979380746,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,B_T_cell_in_one_layer,2.43,1.57,-0.630191754714154,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,Synapses_without_signaling,2.86,2.13,-0.42516171655255114,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,Synapses_with_signaling,1.78,0.8,-1.1538053360790352,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,Multiplets,5.23,2.85,-0.8758490271948375,Experiment_1 Donor_1
Experiment_1,Donor_1,Isotype,Teplizumab,B_cell,46.84,54.64,0.22221640778887536,Experiment_1 Donor_1
Experiment_1,Donor_2,Isotype,Teplizumab,T_cell,30.6,19.06,-0.6829835336700725,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,T_cell_with_signaling,4.12,19.38,2.2338523282318627,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,B_T_cell_in_one_layer,2.28,1.66,-0.4578505828178168,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,Synapses_without_signaling,2.86,1.6,-0.837943241891027,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,Synapses_with_signaling,1.87,0.64,-1.5468944598876369,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,Multiplets,3.85,3.16,-0.2849338874051607,Experiment_1 Donor_2
Experiment_1,Donor_2,Isotype,Teplizumab,B_cell,54.42,54.51,0.0023839637055932885,Experiment_1 Donor_2
Experiment_2,Donor_3,Isotype,Teplizumab,T_cell,13.51,3.86,-1.8073549220576042,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,T_cell_with_signaling,23.16,28.36,0.2922222792502795,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,B_T_cell_in_one_layer,2.75,2.44,-0.17255047084913577,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,Synapses_without_signaling,1.01,0.56,-0.8508565606941905,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,Synapses_with_signaling,2.68,1.77,-0.5984836403747751,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,Multiplets,4.28,3.34,-0.35776269392709487,Experiment_2 Donor_3
Experiment_2,Donor_3,Isotype,Teplizumab,B_cell,52.59,59.67,0.18221728007420573,Experiment_2 Donor_3
Experiment_2,Donor_4,Isotype,Teplizumab,T_cell,15.95,2.54,-2.6506560218800654,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,T_cell_with_signaling,17.2,31.34,0.8655966148831201,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,B_T_cell_in_one_layer,1.98,2.03,0.03597929710556637,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,Synapses_without_signaling,1.42,0.49,-1.5350372753894739,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,Synapses_with_signaling,3.0,1.73,-0.7941904628591563,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,Multiplets,5.83,3.52,-0.7279204545631992,Experiment_2 Donor_4
Experiment_2,Donor_4,Isotype,Teplizumab,B_cell,54.61,58.34,0.09532022942391387,Experiment_2 Donor_4
Experiment_3,Donor_1,Isotype,Teplizumab,T_cell,26.02,22.27,-0.22451940393000566,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,T_cell_with_signaling,9.29,15.58,0.7459447316790164,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,B_T_cell_in_one_layer,2.38,2.45,0.04182017569462721,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,Synapses_without_signaling,3.5,2.92,-0.26138655295231156,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,Synapses_with_signaling,2.15,1.42,-0.5984457300847782,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,Multiplets,9.84,7.45,-0.40141788998971584,Experiment_3 Donor_1
Experiment_3,Donor_1,Isotype,Teplizumab,B_cell,46.83,47.9,0.03259261792447769,Experiment_3 Donor_1
Experiment_3,Donor_5,Isotype,Teplizumab,T_cell,27.58,24.98,-0.142848979906023,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,T_cell_with_signaling,11.65,14.08,0.2733173790956545,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,B_T_cell_in_one_layer,3.19,3.1,-0.04128820849063171,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,Synapses_without_signaling,3.18,2.6,-0.2905151422559008,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,Synapses_with_signaling,2.23,1.51,-0.562495160595226,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,Multiplets,8.04,8.7,0.1138198995571622,Experiment_3 Donor_5
Experiment_3,Donor_5,Isotype,Teplizumab,B_cell,44.12,45.04,0.029774036488846946,Experiment_3 Donor_5
Experiment_3,Donor_6,Isotype,Teplizumab,T_cell,15.55,13.8,-0.17224631335243348,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,T_cell_with_signaling,1.71,2.78,0.7010885578376096,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,B_T_cell_in_one_layer,2.61,2.05,-0.3484258970644385,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,Synapses_without_signaling,2.77,1.86,-0.574583354941157,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,Synapses_with_signaling,1.4,0.87,-0.6863395210962382,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,Multiplets,6.25,4.36,-0.519528054772523,Experiment_3 Donor_6
Experiment_3,Donor_6,Isotype,Teplizumab,B_cell,69.71,74.28,0.09160818765056819,Experiment_3 Donor_6
