donor,experiment,condition,GrzmB,std_intensity_MHCII_95,mask_based_eccentricity_F-Actin_95
Donor_2,Experiment_4,-SEA,0.47,281.2668927071252,0.865812424172669
Donor_2,Experiment_4,CD19-TCB,8.63,351.352720955006,0.8756075552100585
Donor_2,Experiment_4,CD20-TCB,26.1,408.0125802793538,0.8840030091469361
Donor_2,Experiment_4,DIG-TCB,0.68,302.4881921763182,0.8640831700575059
Donor_7,Experiment_4,-SEA,0.42,323.1029505921955,0.8645502995887566
Donor_7,Experiment_4,CD19-TCB,13.8,348.96778996308046,0.8764274830727566
Donor_7,Experiment_4,CD20-TCB,12.5,392.0182983572065,0.8899854843783693
Donor_7,Experiment_4,DIG-TCB,0.8,345.57827443960866,0.8531823097710142
Donor_8,Experiment_4,-SEA,1.65,339.578809181256,0.8710391119360972
Donor_8,Experiment_4,CD19-TCB,15.8,367.0695655423652,0.8809965662470293
Donor_8,Experiment_4,CD20-TCB,24.6,414.50082868665845,0.8861046568773264
Donor_8,Experiment_4,DIG-TCB,1.73,319.93902065132187,0.863412989616515
Donor_9,Experiment_4,-SEA,1.46,315.35639364870235,0.8677773040146646
Donor_9,Experiment_4,CD19-TCB,12.1,389.4530277792487,0.8771120560502196
Donor_9,Experiment_4,CD20-TCB,17.7,409.1200158710951,0.8840200501387642
Donor_9,Experiment_4,DIG-TCB,1.45,368.38633754229875,0.8687082293902717
